day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,120200,KELP,2014,24,,,,,2018,24,,,,,2016,105.015625
-1,120200,RAINFOREST_RESIN,10002,1,9996,1,9995,23,10004,1,10005,23,,,10003,1798
-1,120300,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1800
-1,120300,KELP,2015,6,2014,31,,,2018,31,,,,,2016.5,105.1254883
-1,120400,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1804
-1,120400,KELP,2015,6,2014,25,,,2018,25,,,,,2016.5,104.7407227
-1,120500,KELP,2014,23,,,,,2015,3,2018,23,,,2014.5,104.7587891
-1,120500,RAINFOREST_RESIN,9996,2,9995,21,,,10002,4,10004,2,10005,21,9999,1804
-1,120600,KELP,2015,4,2014,22,,,2018,22,,,,,2016.5,104.8256836
-1,120600,RAINFOREST_RESIN,9998,1,9995,22,,,10005,22,,,,,10001.5,1804
-1,120700,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,1804
-1,120700,KELP,2014,28,,,,,2018,28,,,,,2016,105.3876953
-1,120800,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1804
-1,120800,KELP,2014,23,,,,,2018,23,,,,,2016,104.890625
-1,120900,KELP,2014,23,,,,,2016,4,2017,23,,,2015,104.2626953
-1,120900,RAINFOREST_RESIN,9998,4,9995,23,,,10005,23,,,,,10001.5,1804
-1,121000,KELP,2013,24,,,,,2017,24,,,,,2015,101.8452148
-1,121000,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,1804
-1,121100,RAINFOREST_RESIN,9998,5,9996,2,9995,25,10004,2,10005,25,,,10001,1804
-1,121100,KELP,2013,26,,,,,2016,27,,,,,2014.5,101.2060547
-1,121200,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1804
-1,121200,KELP,2013,29,,,,,2016,28,,,,,2014.5,99.62597656
-1,121300,KELP,2013,30,,,,,2016,22,,,,,2014.5,100.6269531
-1,121300,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,1804
-1,121400,KELP,2013,27,,,,,2015,4,2016,27,,,2014,99.79248047
-1,121400,RAINFOREST_RESIN,10002,5,9995,27,,,10005,27,,,,,10003.5,1804
-1,121500,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1814
-1,121500,KELP,2013,29,,,,,2015,4,2016,29,,,2014,99.98242188
-1,121600,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,1814
-1,121600,KELP,2013,22,,,,,2015,2,2016,22,,,2014,100.5249023
-1,121700,KELP,2013,32,,,,,2016,27,,,,,2014.5,99.86035156
-1,121700,RAINFOREST_RESIN,9996,2,9995,25,,,10002,1,10004,2,10005,25,9999,1814
-1,121800,KELP,2012,31,,,,,2015,1,2016,30,,,2013.5,98.65576172
-1,121800,RAINFOREST_RESIN,9996,1,9995,30,,,10002,3,10004,1,10005,30,9999,1814
-1,121900,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1814
-1,121900,KELP,2015,1,2012,28,,,2016,28,,,,,2015.5,99.18457031
-1,122000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,1814
-1,122000,KELP,2012,27,,,,,2014,1,2015,27,,,2013,99.2409668
-1,122100,KELP,2012,25,,,,,2015,25,,,,,2013.5,99.47412109
-1,122100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,1814
-1,122200,KELP,2012,27,,,,,2016,27,,,,,2014,99.87255859
-1,122200,RAINFOREST_RESIN,9998,10,9996,2,9995,25,10004,2,10005,25,,,10001,1814
-1,122300,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1814
-1,122300,KELP,2013,3,2012,23,,,2016,23,,,,,2014.5,99.72949219
-1,122400,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,1814
-1,122400,KELP,2012,26,,,,,2016,26,,,,,2014,99.94311523
-1,122500,KELP,2011,27,,,,,2014,2,2015,25,,,2012.5,97.6887207
-1,122500,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1814
-1,122600,KELP,2013,1,2011,29,,,2014,29,,,,,2013.5,96.63037109
-1,122600,RAINFOREST_RESIN,9998,5,9996,1,9995,28,10004,1,10005,28,,,10001,1814
-1,122700,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,1814
-1,122700,KELP,2010,25,,,,,2014,25,,,,,2012,96.17089844
-1,122800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,1814
-1,122800,KELP,2011,29,,,,,2013,6,2014,29,,,2012,96.58984375
-1,122900,KELP,2013,1,2011,2,2010,30,2014,32,,,,,2013.5,99.71142578
-1,122900,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1814
-1,123000,KELP,2010,26,,,,,2014,26,,,,,2012,99.63134766
-1,123000,RAINFOREST_RESIN,9998,1,9995,26,,,10005,26,,,,,10001.5,1814
-1,123100,RAINFOREST_RESIN,9996,1,9995,25,,,10002,7,10004,1,10005,25,9999,1814
-1,123100,KELP,2011,34,,,,,2014,26,,,,,2012.5,99.25830078
-1,123200,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1814
-1,123200,KELP,2012,19,,,,,2014,1,2015,23,,,2013,98.7376709
-1,123300,KELP,2010,29,,,,,2014,29,,,,,2012,99.8996582
-1,123300,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1814
-1,123400,KELP,2011,6,2010,22,,,2013,1,2014,21,,,2012,100.1490479
-1,123400,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,1814
-1,123500,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,1814
-1,123500,KELP,2009,31,,,,,2013,31,,,,,2011,100.9233398
-1,123600,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,1814
-1,123600,KELP,2010,21,,,,,2013,21,,,,,2011.5,100.6314697
-1,123700,KELP,2010,23,,,,,2013,23,,,,,2011.5,105.1025391
-1,123700,RAINFOREST_RESIN,10002,6,9996,2,9995,21,10004,2,10005,21,,,10003,1814
-1,123800,RAINFOREST_RESIN,9996,1,9995,23,,,9998,1,10002,3,10004,1,9997,1826
-1,123800,KELP,2013,1,2010,24,,,2014,24,,,,,2013.5,107.2773438
-1,123900,KELP,2011,26,,,,,2014,26,,,,,2012.5,109.4179688
-1,123900,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1828
-1,124000,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,1828
-1,124000,KELP,2013,1,2011,20,,,2014,20,,,,,2013.5,111.6074219
-1,124100,KELP,2011,27,,,,,2012,3,2015,27,,,2011.5,112.6787109
-1,124100,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1832
-1,124200,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1832
-1,124200,KELP,2012,4,2011,24,,,2015,24,,,,,2013.5,113.4433594
-1,124300,KELP,2012,3,2011,20,,,2015,20,,,,,2013.5,112.7421875
-1,124300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,1832
-1,124400,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,1832
-1,124400,KELP,2011,27,,,,,2015,27,,,,,2013,113.4941406
-1,124500,KELP,2011,18,,,,,2013,4,2014,21,,,2012,110.7617188
-1,124500,RAINFOREST_RESIN,9996,1,9995,20,,,9998,5,10004,1,10005,20,9997,1832
-1,124600,RAINFOREST_RESIN,9995,21,,,,,10002,1,10005,21,,,9998.5,1842
-1,124600,KELP,2013,1,2011,21,,,2014,21,,,,,2013.5,110.8671875
-1,124700,KELP,2011,22,,,,,2013,5,2014,22,,,2012,110.6181641
-1,124700,RAINFOREST_RESIN,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997,1842
-1,124800,RAINFOREST_RESIN,9998,9,9996,2,9995,23,10004,2,10005,23,,,10001,1844
-1,124800,KELP,2011,25,,,,,2014,2,2015,23,,,2012.5,112.1845703
-1,124900,KELP,2011,31,,,,,2014,1,2015,30,,,2012.5,112.3691406
-1,124900,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,1844
-1,125000,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1844
-1,125000,KELP,2012,1,2011,25,,,2015,26,,,,,2013.5,113.7421875
-1,125100,KELP,2012,27,,,,,2015,27,,,,,2013.5,114.5644531
-1,125100,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,1844
-1,125200,RAINFOREST_RESIN,10002,4,9996,1,9995,26,10004,1,10005,26,,,10003,1844
-1,125200,KELP,2012,27,,,,,2015,27,,,,,2013.5,116.7275391
-1,125300,KELP,2012,28,,,,,2015,28,,,,,2013.5,116.0673828
-1,125300,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,1852
-1,125400,RAINFOREST_RESIN,9998,8,9995,22,,,10005,22,,,,,10001.5,1852
-1,125400,KELP,2012,22,,,,,2016,22,,,,,2014,117.7519531
-1,125500,KELP,2012,24,,,,,2016,24,,,,,2014,117.46875
-1,125500,RAINFOREST_RESIN,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001,1852
-1,125600,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1852
-1,125600,KELP,2013,9,2012,28,,,2016,30,,,,,2014.5,118.8779297
-1,125700,KELP,2013,2,2012,26,,,2016,28,,,,,2014.5,118.9765625
-1,125700,RAINFOREST_RESIN,9996,2,9995,26,,,9998,2,10004,2,10005,26,9997,1852
-1,125800,RAINFOREST_RESIN,9996,1,9995,27,,,9998,1,10004,1,10005,27,9997,1856
-1,125800,KELP,2013,28,,,,,2016,28,,,,,2014.5,119.6572266
-1,125900,KELP,2013,31,,,,,2014,6,2016,30,,,2013.5,120.6142578
-1,125900,RAINFOREST_RESIN,9996,2,9995,28,,,10000,6,10004,2,10005,28,9998,1858
-1,126000,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,1858
-1,126000,KELP,2013,22,,,,,2016,1,2017,21,,,2014.5,122.2011719
-1,126100,KELP,2013,36,,,,,2016,29,,,,,2014.5,120.8242188
-1,126100,RAINFOREST_RESIN,10002,1,9998,10,9996,2,10004,2,10005,27,,,10003,1858
-1,126200,RAINFOREST_RESIN,10002,7,9995,24,,,10005,24,,,,,10003.5,1860
-1,126200,KELP,2013,24,,,,,2017,24,,,,,2015,122.1660156
-1,126300,KELP,2013,29,,,,,2016,29,,,,,2014.5,120.7304688
-1,126300,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1874
-1,126400,KELP,2013,33,,,,,2016,27,,,,,2014.5,120.3945313
-1,126400,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,1878
-1,126500,RAINFOREST_RESIN,9998,7,9996,2,9995,25,10004,2,10005,25,,,10001,1882
-1,126500,KELP,2013,27,,,,,2017,27,,,,,2015,122.6914063
-1,126600,RAINFOREST_RESIN,9996,1,9995,21,,,10002,5,10004,1,10005,21,9999,1882
-1,126600,KELP,2013,22,,,,,2017,22,,,,,2015,122.9882813
-1,126700,KELP,2014,23,,,,,2017,23,,,,,2015.5,124.6025391
-1,126700,RAINFOREST_RESIN,10002,2,9998,4,9995,23,10005,23,,,,,10003.5,1882
-1,126800,KELP,2014,26,,,,,2016,7,2017,26,,,2015,125.5039063
-1,126800,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,1886
-1,126900,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,1886
-1,126900,KELP,2014,25,,,,,2016,8,2017,1,2018,24,2015,127.4365234
-1,127000,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1886
-1,127000,KELP,2014,26,,,,,2018,26,,,,,2016,128.4628906
-1,127100,KELP,2014,27,,,,,2017,27,,,,,2015.5,126.0449219
-1,127100,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,1890
-1,127200,KELP,2014,26,,,,,2017,26,,,,,2015.5,126.625
-1,127200,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,1890
-1,127300,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,1890
-1,127300,KELP,2014,28,,,,,2017,28,,,,,2015.5,125.6796875
-1,127400,RAINFOREST_RESIN,9998,5,9995,27,,,10005,27,,,,,10001.5,1890
-1,127400,KELP,2014,27,,,,,2016,7,2018,27,,,2015,128.890625
-1,127500,KELP,2014,30,,,,,2016,6,2017,31,,,2015,126.5263672
-1,127500,RAINFOREST_RESIN,9996,2,9995,29,,,9998,3,10004,2,10005,29,9997,1894
-1,127600,KELP,2014,27,,,,,2017,27,,,,,2015.5,126.3183594
-1,127600,RAINFOREST_RESIN,9995,27,,,,,10002,6,10005,27,,,9998.5,1900
-1,127700,RAINFOREST_RESIN,9998,8,9995,20,,,10005,20,,,,,10001.5,1900
-1,127700,KELP,2014,26,,,,,2017,20,,,,,2015.5,124.7275391
-1,127800,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1900
-1,127800,KELP,2014,28,,,,,2017,28,,,,,2015.5,124.1875
-1,127900,KELP,2013,29,,,,,2016,2,2017,27,,,2014.5,122.3496094
-1,127900,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1900
-1,128000,KELP,2016,1,2014,22,,,2017,22,,,,,2016.5,124.2978516
-1,128000,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1918
-1,128100,RAINFOREST_RESIN,9998,5,9996,1,9995,29,10004,1,10005,29,,,10001,1918
-1,128100,KELP,2014,30,,,,,2017,30,,,,,2015.5,125.5986328
-1,128200,RAINFOREST_RESIN,10002,1,9996,1,9995,21,10004,1,10005,21,,,10003,1918
-1,128200,KELP,2013,22,,,,,2017,22,,,,,2015,124.3725586
-1,128300,KELP,2015,1,2013,25,,,2017,25,,,,,2016,123.237793
-1,128300,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,1920
-1,128400,KELP,2013,23,,,,,2014,2,2015,8,2016,23,2013.5,122.5498047
-1,128400,RAINFOREST_RESIN,9996,1,9995,22,,,10002,5,10004,1,10005,22,9999,1920
-1,128500,RAINFOREST_RESIN,9998,3,9996,1,9995,22,10004,1,10005,22,,,10001,1922
-1,128500,KELP,2013,23,,,,,2016,23,,,,,2014.5,122.3388672
-1,128600,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1922
-1,128600,KELP,2013,22,,,,,2016,22,,,,,2014.5,121.1655273
-1,128700,KELP,2013,26,,,,,2016,26,,,,,2014.5,121.2880859
-1,128700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1922
-1,128800,KELP,2013,21,,,,,2016,21,,,,,2014.5,122.3051758
-1,128800,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1934
-1,128900,RAINFOREST_RESIN,10002,2,9995,25,,,10005,25,,,,,10003.5,1934
-1,128900,KELP,2015,1,2014,4,2013,25,2016,25,,,,,2015.5,121.2578125
-1,129000,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1938
-1,129000,KELP,2013,23,,,,,2016,23,,,,,2014.5,121.7885742
-1,129100,KELP,2013,27,,,,,2015,8,2016,27,,,2014,122.9150391
-1,129100,RAINFOREST_RESIN,9996,1,9995,26,,,10002,5,10004,1,10005,26,9999,1938
-1,129200,KELP,2013,26,,,,,2015,7,2016,26,,,2014,121.8413086
-1,129200,RAINFOREST_RESIN,9998,10,9995,26,,,10005,26,,,,,10001.5,1938
-1,129300,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1938
-1,129300,KELP,2013,28,,,,,2016,23,,,,,2014.5,122.1333008
-1,129400,RAINFOREST_RESIN,9996,1,9995,24,,,10002,6,10004,1,10005,24,9999,1938
-1,129400,KELP,2013,25,,,,,2017,25,,,,,2015,124.2363281
-1,129500,KELP,2013,20,,,,,2015,6,2017,20,,,2014,124.6918945
-1,129500,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,1938
-1,129600,KELP,2014,30,,,,,2017,31,,,,,2015.5,125.0849609
-1,129600,RAINFOREST_RESIN,9998,3,9996,2,9995,29,10004,2,10005,29,,,10001,1938
-1,129700,RAINFOREST_RESIN,9996,2,9995,21,,,10000,3,10004,2,10005,21,9998,1938
-1,129700,KELP,2014,23,,,,,2015,3,2017,23,,,2014.5,125.0185547
-1,129800,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1938
-1,129800,KELP,2014,30,,,,,2017,28,,,,,2015.5,125.137207
-1,129900,KELP,2014,30,,,,,2017,30,,,,,2015.5,124.9638672
-1,129900,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1938
-1,130000,KELP,2014,29,,,,,2017,29,,,,,2015.5,125.7709961
-1,130000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1938
-1,130100,RAINFOREST_RESIN,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997,1938
-1,130100,KELP,2016,1,2014,2,2013,20,2017,22,,,,,2016.5,124.6201172
-1,130200,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1940
-1,130200,KELP,2013,23,,,,,2014,3,2015,3,2016,2,2013.5,123.3994141
-1,130300,KELP,2013,26,,,,,2017,26,,,,,2015,124.1567383
-1,130300,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,1940
-1,130400,KELP,2013,28,,,,,2014,1,2017,28,,,2013.5,124.1982422
-1,130400,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1942
-1,130500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1942
-1,130500,KELP,2013,21,,,,,2015,8,2017,21,,,2014,123.9057617
-1,130600,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1942
-1,130600,KELP,2013,21,,,,,2015,2,2017,21,,,2014,124.2827148
-1,130700,KELP,2016,1,2014,6,2013,22,2017,22,,,,,2016.5,124.1826172
-1,130700,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1942
-1,130800,KELP,2013,23,,,,,2017,23,,,,,2015,125.3754883
-1,130800,RAINFOREST_RESIN,9998,2,9995,23,,,10005,23,,,,,10001.5,1942
-1,130900,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1942
-1,130900,KELP,2013,30,,,,,2014,5,2017,32,,,2013.5,125.6049805
-1,131000,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1942
-1,131000,KELP,2013,26,,,,,2015,6,2017,26,,,2014,125.5058594
-1,131100,KELP,2013,22,,,,,2017,22,,,,,2015,125.1962891
-1,131100,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1942
-1,131200,KELP,2013,30,,,,,2017,30,,,,,2015,124.871582
-1,131200,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,1942
-1,131300,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,1942
-1,131300,KELP,2013,21,,,,,2016,21,,,,,2014.5,123.034668
-1,131400,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,1942
-1,131400,KELP,2015,7,2013,21,,,2016,21,,,,,2015.5,123.0791016
-1,131500,KELP,2013,26,,,,,2016,26,,,,,2014.5,122.8823242
-1,131500,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1944
-1,131600,KELP,2015,1,2013,30,,,2016,30,,,,,2015.5,122.9516602
-1,131600,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5,1944
-1,131700,RAINFOREST_RESIN,9998,10,9996,1,9995,29,10004,1,10005,29,,,10001,1946
-1,131700,KELP,2013,30,,,,,2015,8,2016,1,2017,29,2014,124.6591797
-1,131800,RAINFOREST_RESIN,9996,1,9995,27,,,10002,7,10004,1,10005,27,9999,1946
-1,131800,KELP,2014,23,,,,,2017,28,,,,,2015.5,125.659668
-1,131900,KELP,2014,28,,,,,2017,27,,,,,2015.5,126.0273438
-1,131900,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1946
-1,132000,KELP,2014,34,,,,,2017,28,,,,,2015.5,126.1723633
-1,132000,RAINFOREST_RESIN,9998,2,9996,2,9995,26,10004,2,10005,26,,,10001,1946
-1,132100,RAINFOREST_RESIN,9998,3,9995,24,,,10005,24,,,,,10001.5,1946
-1,132100,KELP,2013,24,,,,,2016,24,,,,,2014.5,124.0019531
-1,132200,RAINFOREST_RESIN,9996,2,9995,27,,,10002,1,10004,2,10005,27,9999,1946
-1,132200,KELP,2013,29,,,,,2016,29,,,,,2014.5,123.7861328
-1,132300,KELP,2013,24,,,,,2016,24,,,,,2014.5,123.2641602
-1,132300,RAINFOREST_RESIN,10002,4,9995,24,,,10005,24,,,,,10003.5,1946
-1,132400,KELP,2013,23,,,,,2016,23,,,,,2014.5,123.2607422
-1,132400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,1954
-1,132500,RAINFOREST_RESIN,9998,8,9996,2,9995,28,10004,2,10005,28,,,10001,1956
-1,132500,KELP,2013,30,,,,,2015,5,2016,30,,,2014,123.4501953
-1,132600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1956
-1,132600,KELP,2013,29,,,,,2016,29,,,,,2014.5,123.822998
-1,132700,KELP,2013,23,,,,,2015,2,2016,23,,,2014,123.467041
-1,132700,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1956
-1,132800,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,1956
-1,132800,KELP,2013,25,,,,,2016,25,,,,,2014.5,123.4255371
-1,132900,KELP,2013,32,,,,,2016,32,,,,,2014.5,123.6674805
-1,132900,RAINFOREST_RESIN,9996,2,9995,30,,,9998,1,10002,1,10004,2,9997,1956
-1,133000,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1958
-1,133000,KELP,2013,23,,,,,2016,23,,,,,2014.5,123.6882324
-1,133100,KELP,2013,1,2012,23,,,2016,24,,,,,2014.5,123.2241211
-1,133100,RAINFOREST_RESIN,10002,5,9996,1,9995,23,10004,1,10005,23,,,10003,1958
-1,133200,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1978
-1,133200,KELP,2013,1,2012,27,,,2016,28,,,,,2014.5,123.2214355
-1,133300,KELP,2013,32,,,,,2016,32,,,,,2014.5,123.6828613
-1,133300,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1994
-1,133400,RAINFOREST_RESIN,9998,2,9996,1,9995,29,10004,1,10005,29,,,10001,1994
-1,133400,KELP,2013,29,,,,,2016,30,,,,,2014.5,123.838623
-1,133500,KELP,2013,30,,,,,2015,1,2016,30,,,2014,123.8615723
-1,133500,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1996
-1,133600,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1996
-1,133600,KELP,2013,23,,,,,2016,23,,,,,2014.5,123.6169434
-1,133700,KELP,2013,27,,,,,2016,28,,,,,2014.5,123.6774902
-1,133700,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,1996
-1,133800,RAINFOREST_RESIN,9996,2,9995,21,,,10002,8,10004,2,10005,21,9999,1996
-1,133800,KELP,2013,23,,,,,2016,23,,,,,2014.5,124.1435547
-1,133900,KELP,2013,24,,,,,2016,24,,,,,2014.5,124.1850586
-1,133900,RAINFOREST_RESIN,9998,7,9996,2,9995,22,10004,2,10005,22,,,10001,1996
-1,134000,RAINFOREST_RESIN,9995,24,,,,,10000,3,10005,24,,,9997.5,1996
-1,134000,KELP,2013,32,,,,,2014,2,2016,24,,,2013.5,124.3088379
-1,134100,KELP,2013,24,,,,,2016,24,,,,,2014.5,124.0083008
-1,134100,RAINFOREST_RESIN,9998,8,9996,1,9995,23,10004,1,10005,23,,,10001,1996
-1,134200,RAINFOREST_RESIN,10002,1,9995,29,,,10005,29,,,,,10003.5,1996
-1,134200,KELP,2013,29,,,,,2016,29,,,,,2014.5,123.6850586
-1,134300,KELP,2013,32,,,,,2016,32,,,,,2014.5,123.6787109
-1,134300,RAINFOREST_RESIN,10002,1,9996,2,9995,30,10004,2,10005,30,,,10003,1998
-1,134400,RAINFOREST_RESIN,9998,8,9996,2,9995,23,10004,2,10005,23,,,10001,2000
-1,134400,KELP,2013,25,,,,,2016,25,,,,,2014.5,123.635498
-1,134500,KELP,2013,6,2012,24,,,2016,24,,,,,2014.5,123.3300781
-1,134500,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2000
-1,134600,RAINFOREST_RESIN,10000,5,9996,1,9995,22,10004,1,10005,22,,,10002,2000
-1,134600,KELP,2014,5,2012,23,,,2016,23,,,,,2015,123.0651855
-1,134700,KELP,2013,1,2012,20,,,2014,7,2016,21,,,2013.5,123.2365723
-1,134700,RAINFOREST_RESIN,10002,4,9996,1,9995,20,10004,1,10005,20,,,10003,2004
-1,134800,RAINFOREST_RESIN,9996,2,9995,30,,,10002,4,10004,2,10005,30,9999,2016
-1,134800,KELP,2013,32,,,,,2016,32,,,,,2014.5,124.0324707
-1,134900,KELP,2013,23,,,,,2015,5,2016,23,,,2014,123.8269043
-1,134900,RAINFOREST_RESIN,9996,2,9995,21,,,9998,1,10004,2,10005,21,9997,2016
-1,135000,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,2018
-1,135000,KELP,2013,31,,,,,2016,23,,,,,2014.5,124.0307617
-1,135100,KELP,2015,8,2013,22,,,2016,22,,,,,2015.5,124.135498
-1,135100,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2018
-1,135200,RAINFOREST_RESIN,9998,5,9996,1,9995,20,10004,1,10005,20,,,10001,2018
-1,135200,KELP,2013,21,,,,,2016,21,,,,,2014.5,127.3369141
-1,135300,KELP,2013,20,,,,,2016,20,,,,,2014.5,127.2792969
-1,135300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2018
-1,135400,KELP,2013,30,,,,,2016,1,2017,29,,,2014.5,125.6699219
-1,135400,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2018
-1,135500,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2018
-1,135500,KELP,2013,30,,,,,2015,3,2017,30,,,2014,133.8383789
-1,135600,RAINFOREST_RESIN,10002,1,9995,21,,,10005,21,,,,,10003.5,2018
-1,135600,KELP,2013,21,,,,,2015,1,2017,21,,,2014,133.7456055
-1,135700,KELP,2013,26,,,,,2017,26,,,,,2015,134.0742188
-1,135700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,2020
-1,135800,KELP,2014,3,2013,24,,,2015,3,2017,24,,,2014.5,134.1074219
-1,135800,RAINFOREST_RESIN,9995,24,,,,,10000,3,10005,24,,,9997.5,2020
