day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,127000,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1886
-1,127000,KELP,2014,26,,,,,2018,26,,,,,2016,-6562.4375
-1,127100,KELP,2014,27,,,,,2017,27,,,,,2015.5,-6540.007813
-1,127100,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,1890
-1,127200,KELP,2014,26,,,,,2017,26,,,,,2015.5,-6545.351563
-1,127200,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,1890
-1,127300,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,1890
-1,127300,KELP,2014,28,,,,,2017,28,,,,,2015.5,-6536.648438
-1,127400,RAINFOREST_RESIN,9998,5,9995,27,,,10005,27,,,,,10001.5,1890
-1,127400,KELP,2014,27,,,,,2016,7,2018,27,,,2015,-6566.195313
-1,127500,KELP,2014,30,,,,,2016,6,2017,31,,,2015,-6544.4375
-1,127500,RAINFOREST_RESIN,9996,2,9995,29,,,9998,3,10004,2,10005,29,9997,1894
-1,127600,KELP,2014,27,,,,,2017,27,,,,,2015.5,-6542.523438
-1,127600,RAINFOREST_RESIN,9995,27,,,,,10002,6,10005,27,,,9998.5,1900
-1,127700,RAINFOREST_RESIN,9998,8,9995,20,,,10005,20,,,,,10001.5,1900
-1,127700,KELP,2014,26,,,,,2017,20,,,,,2015.5,-6527.890625
-1,127800,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1900
-1,127800,KELP,2014,28,,,,,2017,28,,,,,2015.5,-6522.929688
-1,127900,KELP,2013,29,,,,,2016,2,2017,27,,,2014.5,-6506.015625
-1,127900,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1900
-1,128000,KELP,2016,1,2014,22,,,2017,22,,,,,2016.5,-6523.9375
-1,128000,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1918
-1,128100,RAINFOREST_RESIN,9998,5,9996,1,9995,29,10004,1,10005,29,,,10001,1918
-1,128100,KELP,2014,30,,,,,2017,30,,,,,2015.5,-6565.59375
-1,128200,RAINFOREST_RESIN,10002,1,9996,1,9995,21,10004,1,10005,21,,,10003,1918
-1,128200,KELP,2013,22,,,,,2017,22,,,,,2015,-6558.234375
-1,128300,KELP,2015,1,2013,25,,,2017,25,,,,,2016,-6551.425781
-1,128300,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,1920
-1,128400,KELP,2013,23,,,,,2014,2,2015,8,2016,23,2013.5,-6547.296875
-1,128400,RAINFOREST_RESIN,9996,1,9995,22,,,10002,5,10004,1,10005,22,9999,1920
-1,128500,RAINFOREST_RESIN,9998,3,9996,1,9995,22,10004,1,10005,22,,,10001,1922
-1,128500,KELP,2013,23,,,,,2016,23,,,,,2014.5,-6546.03125
-1,128600,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1922
-1,128600,KELP,2013,22,,,,,2016,22,,,,,2014.5,-6578.291504
-1,128700,KELP,2013,26,,,,,2016,26,,,,,2014.5,-6578.322266
-1,128700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1922
-1,128800,KELP,2013,21,,,,,2016,21,,,,,2014.5,-6578.576172
-1,128800,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1934
-1,128900,RAINFOREST_RESIN,10002,2,9995,25,,,10005,25,,,,,10003.5,1934
-1,128900,KELP,2015,1,2014,4,2013,25,2016,25,,,,,2015.5,-6578.314453
-1,129000,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1938
-1,129000,KELP,2013,23,,,,,2016,23,,,,,2014.5,-6657.640625
-1,129100,KELP,2013,27,,,,,2015,8,2016,27,,,2014,-6643.5625
-1,129100,RAINFOREST_RESIN,9996,1,9995,26,,,10002,5,10004,1,10005,26,9999,1938
-1,129200,KELP,2013,26,,,,,2015,7,2016,26,,,2014,-6656.984375
-1,129200,RAINFOREST_RESIN,9998,10,9995,26,,,10005,26,,,,,10001.5,1938
-1,129300,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1938
-1,129300,KELP,2013,28,,,,,2016,23,,,,,2014.5,-6653.335938
-1,129400,RAINFOREST_RESIN,9996,1,9995,24,,,10002,6,10004,1,10005,24,9999,1938
-1,129400,KELP,2013,25,,,,,2017,25,,,,,2015,-6627.046875
-1,129500,KELP,2013,20,,,,,2015,6,2017,20,,,2014,-6621.351563
-1,129500,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,1938
-1,129600,KELP,2014,30,,,,,2017,31,,,,,2015.5,-6616.4375
-1,129600,RAINFOREST_RESIN,9998,3,9996,2,9995,29,10004,2,10005,29,,,10001,1938
-1,129700,RAINFOREST_RESIN,9996,2,9995,21,,,10000,3,10004,2,10005,21,9998,1938
-1,129700,KELP,2014,23,,,,,2015,3,2017,23,,,2014.5,-6617.265625
-1,129800,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1938
-1,129800,KELP,2014,30,,,,,2017,28,,,,,2015.5,-6652.175781
-1,129900,KELP,2014,30,,,,,2017,30,,,,,2015.5,-6653.21875
-1,129900,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1938
-1,130000,KELP,2014,29,,,,,2017,29,,,,,2015.5,-6648.375
-1,130000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1938
-1,130100,RAINFOREST_RESIN,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997,1938
-1,130100,KELP,2016,1,2014,2,2013,20,2017,22,,,,,2016.5,-6655.28125
-1,130200,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1940
-1,130200,KELP,2013,23,,,,,2014,3,2015,3,2016,2,2013.5,-6662.601563
-1,130300,KELP,2013,26,,,,,2017,26,,,,,2015,-6704.960938
-1,130300,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,1940
-1,130400,KELP,2013,28,,,,,2014,1,2017,28,,,2013.5,-6704.950195
-1,130400,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1942
-1,130500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1942
-1,130500,KELP,2013,21,,,,,2015,8,2017,21,,,2014,-6760.363281
-1,130600,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1942
-1,130600,KELP,2013,21,,,,,2015,2,2017,21,,,2014,-6762.34375
-1,130700,KELP,2016,1,2014,6,2013,22,2017,22,,,,,2016.5,-6761.867188
-1,130700,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1942
-1,130800,KELP,2013,23,,,,,2017,23,,,,,2015,-6986.742188
-1,130800,RAINFOREST_RESIN,9998,2,9995,23,,,10005,23,,,,,10001.5,1942
-1,130900,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1942
-1,130900,KELP,2013,30,,,,,2014,5,2017,32,,,2013.5,-7033.554688
-1,131000,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1942
-1,131000,KELP,2013,26,,,,,2015,6,2017,26,,,2014,-7034.445313
-1,131100,KELP,2013,22,,,,,2017,22,,,,,2015,-7037.234375
-1,131100,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,1942
-1,131200,KELP,2013,30,,,,,2017,30,,,,,2015,-7040.15625
-1,131200,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,1942
-1,131300,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,1942
-1,131300,KELP,2013,21,,,,,2016,21,,,,,2014.5,-7056.6875
-1,131400,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,1942
-1,131400,KELP,2015,7,2013,21,,,2016,21,,,,,2015.5,-7056.285156
-1,131500,KELP,2013,26,,,,,2016,26,,,,,2014.5,-7058.058594
-1,131500,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1944
-1,131600,KELP,2015,1,2013,30,,,2016,30,,,,,2015.5,-7057.433594
-1,131600,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5,1944
-1,131700,RAINFOREST_RESIN,9998,10,9996,1,9995,29,10004,1,10005,29,,,10001,1946
-1,131700,KELP,2013,30,,,,,2015,8,2016,1,2017,29,2014,-7042.070313
-1,131800,RAINFOREST_RESIN,9996,1,9995,27,,,10002,7,10004,1,10005,27,9999,1946
-1,131800,KELP,2014,23,,,,,2017,28,,,,,2015.5,-7052.680664
-1,131900,KELP,2014,28,,,,,2017,27,,,,,2015.5,-7047.835938
-1,131900,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1946
-1,132000,KELP,2014,34,,,,,2017,28,,,,,2015.5,-7085.908203
-1,132000,RAINFOREST_RESIN,9998,2,9996,2,9995,26,10004,2,10005,26,,,10001,1946
-1,132100,RAINFOREST_RESIN,9998,3,9995,24,,,10005,24,,,,,10001.5,1946
-1,132100,KELP,2013,24,,,,,2016,24,,,,,2014.5,-7078.673828
-1,132200,RAINFOREST_RESIN,9996,2,9995,27,,,10002,1,10004,2,10005,27,9999,1946
-1,132200,KELP,2013,29,,,,,2016,29,,,,,2014.5,-7077.955078
-1,132300,KELP,2013,24,,,,,2016,24,,,,,2014.5,-7076.214844
-1,132300,RAINFOREST_RESIN,10002,4,9995,24,,,10005,24,,,,,10003.5,1946
-1,132400,KELP,2013,23,,,,,2016,23,,,,,2014.5,-7076.203125
-1,132400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,1954
-1,132500,RAINFOREST_RESIN,9998,8,9996,2,9995,28,10004,2,10005,28,,,10001,1956
-1,132500,KELP,2013,30,,,,,2015,5,2016,30,,,2014,-7074.25
-1,132600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,1956
-1,132600,KELP,2013,29,,,,,2016,29,,,,,2014.5,-7076.115234
-1,132700,KELP,2013,23,,,,,2015,2,2016,23,,,2014,-7074.335938
-1,132700,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1956
-1,132800,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,1956
-1,132800,KELP,2013,25,,,,,2016,25,,,,,2014.5,-7074.126953
-1,132900,KELP,2013,32,,,,,2016,32,,,,,2014.5,-7075.337891
-1,132900,RAINFOREST_RESIN,9996,2,9995,30,,,9998,1,10002,1,10004,2,9997,1956
-1,133000,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1958
-1,133000,KELP,2013,23,,,,,2016,23,,,,,2014.5,-7075.441406
-1,133100,KELP,2013,1,2012,23,,,2016,24,,,,,2014.5,-7071.664063
-1,133100,RAINFOREST_RESIN,10002,5,9996,1,9995,23,10004,1,10005,23,,,10003,1958
-1,133200,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1978
-1,133200,KELP,2013,1,2012,27,,,2016,28,,,,,2014.5,-7071.667969
-1,133300,KELP,2013,32,,,,,2016,32,,,,,2014.5,-7070.975586
-1,133300,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,1994
-1,133400,RAINFOREST_RESIN,9998,2,9996,1,9995,29,10004,1,10005,29,,,10001,1994
-1,133400,KELP,2013,29,,,,,2016,30,,,,,2014.5,-7070.742188
-1,133500,KELP,2013,30,,,,,2015,1,2016,30,,,2014,-7070.70752
-1,133500,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1996
-1,133600,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1996
-1,133600,KELP,2013,23,,,,,2016,23,,,,,2014.5,-7071.074707
-1,133700,KELP,2013,27,,,,,2016,28,,,,,2014.5,-7070.983887
-1,133700,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,1996
-1,133800,RAINFOREST_RESIN,9996,2,9995,21,,,10002,8,10004,2,10005,21,9999,1996
-1,133800,KELP,2013,23,,,,,2016,23,,,,,2014.5,-7070.284668
-1,133900,KELP,2013,24,,,,,2016,24,,,,,2014.5,-7070.222656
-1,133900,RAINFOREST_RESIN,9998,7,9996,2,9995,22,10004,2,10005,22,,,10001,1996
-1,134000,RAINFOREST_RESIN,9995,24,,,,,10000,3,10005,24,,,9997.5,1996
-1,134000,KELP,2013,32,,,,,2014,2,2016,24,,,2013.5,-7070.036621
-1,134100,KELP,2013,24,,,,,2016,24,,,,,2014.5,-7150.210938
-1,134100,RAINFOREST_RESIN,9998,8,9996,1,9995,23,10004,1,10005,23,,,10001,1996
-1,134200,RAINFOREST_RESIN,10002,1,9995,29,,,10005,29,,,,,10003.5,1996
-1,134200,KELP,2013,29,,,,,2016,29,,,,,2014.5,-7142.125
-1,134300,KELP,2013,32,,,,,2016,32,,,,,2014.5,-7141.96875
-1,134300,RAINFOREST_RESIN,10002,1,9996,2,9995,30,10004,2,10005,30,,,10003,1998
-1,134400,RAINFOREST_RESIN,9998,8,9996,2,9995,23,10004,2,10005,23,,,10001,2000
-1,134400,KELP,2013,25,,,,,2016,25,,,,,2014.5,-7140.890625
-1,134500,KELP,2013,6,2012,24,,,2016,24,,,,,2014.5,-7133.25
-1,134500,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2000
-1,134600,RAINFOREST_RESIN,10000,5,9996,1,9995,22,10004,1,10005,22,,,10002,2000
-1,134600,KELP,2014,5,2012,23,,,2016,23,,,,,2015,-7126.632813
-1,134700,KELP,2013,1,2012,20,,,2014,7,2016,21,,,2013.5,-7130.914063
-1,134700,RAINFOREST_RESIN,10002,4,9996,1,9995,20,10004,1,10005,20,,,10003,2004
-1,134800,RAINFOREST_RESIN,9996,2,9995,30,,,10002,4,10004,2,10005,30,9999,2016
-1,134800,KELP,2013,32,,,,,2016,32,,,,,2014.5,-7150.8125
-1,134900,KELP,2013,23,,,,,2015,5,2016,23,,,2014,-7145.671875
-1,134900,RAINFOREST_RESIN,9996,2,9995,21,,,9998,1,10004,2,10005,21,9997,2016
-1,135000,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,2018
-1,135000,KELP,2013,31,,,,,2016,23,,,,,2014.5,-7150.765625
-1,135100,KELP,2015,8,2013,22,,,2016,22,,,,,2015.5,-7153.390625
-1,135100,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2018
-1,135200,RAINFOREST_RESIN,9998,5,9996,1,9995,20,10004,1,10005,20,,,10001,2018
-1,135200,KELP,2013,21,,,,,2016,21,,,,,2014.5,-7155.523438
-1,135300,KELP,2013,20,,,,,2016,20,,,,,2014.5,-7156.007813
-1,135300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2018
-1,135400,KELP,2013,30,,,,,2016,1,2017,29,,,2014.5,-7169.421875
-1,135400,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2018
-1,135500,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2018
-1,135500,KELP,2013,30,,,,,2015,3,2017,30,,,2014,-7163.789063
-1,135600,RAINFOREST_RESIN,10002,1,9995,21,,,10005,21,,,,,10003.5,2018
-1,135600,KELP,2013,21,,,,,2015,1,2017,21,,,2014,-7162.523438
-1,135700,KELP,2013,26,,,,,2017,26,,,,,2015,-7167.015625
-1,135700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,2020
-1,135800,KELP,2014,3,2013,24,,,2015,3,2017,24,,,2014.5,-7167.46875
-1,135800,RAINFOREST_RESIN,9995,24,,,,,10000,3,10005,24,,,9997.5,2020
-1,135900,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2020
-1,135900,KELP,2014,27,,,,,2017,27,,,,,2015.5,-7181.914063
-1,136000,RAINFOREST_RESIN,9996,1,9995,30,,,9998,1,10004,1,10005,30,9997,2024
-1,136000,KELP,2014,35,,,,,2017,31,,,,,2015.5,-7193.039063
-1,136100,KELP,2014,29,,,,,2017,29,,,,,2015.5,-7183.703125
-1,136100,RAINFOREST_RESIN,9995,29,,,,,10002,5,10005,29,,,9998.5,2026
-1,136200,KELP,2013,29,,,,,2015,2,2017,29,,,2014,-7166.242188
-1,136200,RAINFOREST_RESIN,9998,2,9996,1,9995,28,10004,1,10005,28,,,10001,2026
-1,136300,RAINFOREST_RESIN,10002,1,9998,4,9996,2,10004,2,10005,30,,,10003,2026
-1,136300,KELP,2014,1,2013,32,,,2016,2,2017,30,,,2015,-7158.273438
-1,136400,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,2034
-1,136400,KELP,2013,30,,,,,2016,30,,,,,2014.5,-7159.421875
-1,136500,KELP,2013,26,,,,,2014,1,2016,26,,,2013.5,-7152.609375
-1,136500,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2034
-1,136600,KELP,2013,25,,,,,2016,25,,,,,2014.5,-7155.023438
-1,136600,RAINFOREST_RESIN,9998,1,9995,25,,,10005,25,,,,,10001.5,2038
-1,136700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2038
-1,136700,KELP,2013,24,,,,,2016,24,,,,,2014.5,-7156.210938
-1,136800,RAINFOREST_RESIN,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003,2038
-1,136800,KELP,2013,34,,,,,2016,2,2017,26,,,2014.5,-7160.09375
-1,136900,KELP,2013,23,,,,,2016,23,,,,,2014.5,-7158.476563
-1,136900,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2040
-1,137000,KELP,2013,29,,,,,2016,29,,,,,2014.5,-7157.679688
-1,137000,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2040
-1,137100,RAINFOREST_RESIN,9995,24,,,,,10002,3,10005,24,,,9998.5,2056
-1,137100,KELP,2013,24,,,,,2017,24,,,,,2015,-7168.445313
-1,137200,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2068
-1,137200,KELP,2014,1,2013,23,,,2017,23,,,,,2015.5,-7171.265625
-1,137300,KELP,2013,28,,,,,2015,5,2016,28,,,2014,-7158.546875
-1,137300,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2068
-1,137400,KELP,2013,29,,,,,2016,29,,,,,2014.5,-7158.570313
-1,137400,RAINFOREST_RESIN,9996,2,9995,27,,,10002,6,10004,2,10005,27,9999,2068
-1,137500,RAINFOREST_RESIN,9996,1,9995,29,,,9998,1,10004,1,10005,29,9997,2068
-1,137500,KELP,2013,30,,,,,2015,7,2016,30,,,2014,-7158.609375
-1,137600,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2070
-1,137600,KELP,2013,22,,,,,2016,22,,,,,2014.5,-7156.632813
-1,137700,KELP,2013,28,,,,,2014,3,2016,1,2017,27,2013.5,-7160.984375
-1,137700,RAINFOREST_RESIN,9996,1,9995,27,,,9998,8,10004,1,10005,27,9997,2070
-1,137800,KELP,2013,23,,,,,2016,23,,,,,2014.5,-7151.773438
-1,137800,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,2086
-1,137900,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2086
-1,137900,KELP,2013,29,,,,,2016,29,,,,,2014.5,-7184.521484
-1,138000,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2088
-1,138000,KELP,2013,30,,,,,2016,30,,,,,2014.5,-7183.058594
-1,138100,KELP,2013,31,,,,,2016,31,,,,,2014.5,-7182.544922
-1,138100,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2088
-1,138200,KELP,2012,24,,,,,2016,24,,,,,2014,-7176.181641
-1,138200,RAINFOREST_RESIN,9996,2,9995,22,,,9998,1,10004,2,10005,22,9997,2106
-1,138300,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2108
-1,138300,KELP,2012,30,,,,,2016,30,,,,,2014,-7175.955078
-1,138400,RAINFOREST_RESIN,9996,2,9995,24,,,9998,1,10002,5,10004,2,9997,2122
-1,138400,KELP,2012,26,,,,,2014,4,2015,26,,,2013,-7166.994141
-1,138500,KELP,2013,23,,,,,2016,24,,,,,2014.5,-7184.660156
-1,138500,RAINFOREST_RESIN,9996,2,9995,22,,,10002,3,10004,2,10005,22,9999,2124
-1,138600,KELP,2013,30,,,,,2014,2,2016,31,,,2013.5,-7183.501953
-1,138600,RAINFOREST_RESIN,9998,4,9996,1,9995,30,10000,2,10004,1,10005,30,9999,2124
-1,138700,RAINFOREST_RESIN,9998,6,9996,2,9995,23,10004,2,10005,23,,,10001,2124
-1,138700,KELP,2013,25,,,,,2016,25,,,,,2014.5,-7181.230469
-1,138800,RAINFOREST_RESIN,9996,2,9995,29,,,10002,1,10004,2,10005,29,9999,2124
-1,138800,KELP,2013,31,,,,,2016,31,,,,,2014.5,-7220.4375
-1,138900,KELP,2013,22,,,,,2016,22,,,,,2014.5,-7220.601563
-1,138900,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2124
-1,139000,KELP,2013,30,,,,,2016,1,2017,30,,,2014.5,-7217.654297
-1,139000,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2124
-1,139100,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2124
-1,139100,KELP,2013,24,,,,,2017,24,,,,,2015,-7216.257813
-1,139200,RAINFOREST_RESIN,9998,3,9996,2,9995,24,10004,2,10005,24,,,10001,2124
-1,139200,KELP,2014,3,2013,26,,,2017,26,,,,,2015.5,-7216.146484
-1,139300,KELP,2013,22,,,,,2017,22,,,,,2015,-7216.238281
-1,139300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2124
-1,139400,KELP,2014,5,2013,25,,,2017,25,,,,,2015.5,-7215.380859
-1,139400,RAINFOREST_RESIN,10002,5,9996,1,9995,24,10004,1,10005,24,,,10003,2124
-1,139500,RAINFOREST_RESIN,9996,1,9995,20,,,10002,2,10004,1,10005,20,9999,2138
-1,139500,KELP,2013,21,,,,,2017,21,,,,,2015,-7215.474609
-1,139600,RAINFOREST_RESIN,9995,25,,,,,9998,1,10005,25,,,9996.5,2138
-1,139600,KELP,2014,6,2013,25,,,2017,25,,,,,2015.5,-7215.013672
-1,139700,KELP,2013,27,,,,,2014,5,2015,4,2017,27,2013.5,-7215.601563
-1,139700,RAINFOREST_RESIN,9996,2,9995,25,,,10002,2,10004,2,10005,25,9999,2140
-1,139800,KELP,2015,1,2013,27,,,2017,27,,,,,2016,-7365.140625
-1,139800,RAINFOREST_RESIN,9998,3,9996,1,9995,26,10004,1,10005,26,,,10001,2140
-1,139900,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,2140
-1,139900,KELP,2014,1,2013,22,,,2015,1,2017,23,,,2014.5,-7422.886719
-1,140000,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2140
-1,140000,KELP,2013,24,,,,,2016,24,,,,,2014.5,-7415.902344
-1,140100,KELP,2013,26,,,,,2016,27,,,,,2014.5,-7445
-1,140100,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2140
-1,140200,KELP,2013,30,,,,,2016,30,,,,,2014.5,-7445
-1,140200,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,2140
-1,140300,RAINFOREST_RESIN,10002,1,9998,1,9996,2,10004,2,10005,26,,,10003,2140
-1,140300,KELP,2013,28,,,,,2016,28,,,,,2014.5,-7445
-1,140400,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2142
-1,140400,KELP,2012,27,,,,,2013,1,2016,27,,,2012.5,-7445
-1,140500,KELP,2012,27,,,,,2016,27,,,,,2014,-7445
-1,140500,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,2142
-1,140600,KELP,2012,28,,,,,2013,3,2016,29,,,2012.5,-7445
-1,140600,RAINFOREST_RESIN,9996,2,9995,27,,,10000,3,10002,1,10004,2,9998,2142
-1,140700,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2142
-1,140700,KELP,2012,22,,,,,2016,22,,,,,2014,-7498.414063
-1,140800,RAINFOREST_RESIN,9998,7,9995,26,,,10005,26,,,,,10001.5,2142
-1,140800,KELP,2013,26,,,,,2016,26,,,,,2014.5,-7546.801758
-1,140900,KELP,2012,28,,,,,2016,28,,,,,2014,-7546.148438
-1,140900,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,2142
-1,141000,KELP,2013,27,,,,,2016,22,,,,,2014.5,-7546.572266
-1,141000,RAINFOREST_RESIN,9998,3,9996,2,9995,20,10004,2,10005,20,,,10001,2142
-1,141100,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,2142
-1,141100,KELP,2013,31,,,,,2016,28,,,,,2014.5,-7546.332031
-1,141200,RAINFOREST_RESIN,9995,24,,,,,10002,1,10005,24,,,9998.5,2142
-1,141200,KELP,2013,24,,,,,2015,2,2016,24,,,2014,-7548.635742
-1,141300,KELP,2013,22,,,,,2016,22,,,,,2014.5,-7548.587891
-1,141300,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2142
-1,141400,KELP,2013,28,,,,,2016,28,,,,,2014.5,-7549.677734
-1,141400,RAINFOREST_RESIN,9996,2,9995,26,,,10002,2,10004,2,10005,26,9999,2142
-1,141500,KELP,2013,27,,,,,2016,27,,,,,2014.5,-7548.756836
-1,141500,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2142
-1,141600,RAINFOREST_RESIN,9996,2,9995,29,,,10002,5,10004,2,10005,29,9999,2142
-1,141600,KELP,2013,31,,,,,2016,31,,,,,2014.5,-7549.296875
-1,141700,KELP,2013,22,,,,,2016,22,,,,,2014.5,-7549.123047
-1,141700,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2142
-1,141800,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2142
-1,141800,KELP,2013,26,,,,,2017,26,,,,,2015,-7550.359375
-1,141900,KELP,2013,22,,,,,2017,22,,,,,2015,-7550.487305
-1,141900,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2142
-1,142000,RAINFOREST_RESIN,9998,5,9995,26,,,10005,26,,,,,10001.5,2142
-1,142000,KELP,2015,1,2013,26,,,2017,26,,,,,2016,-7550.919922
-1,142100,KELP,2013,31,,,,,2016,31,,,,,2014.5,-7548.487305
-1,142100,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2142
-1,142200,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2142
-1,142200,KELP,2013,24,,,,,2017,24,,,,,2015,-7550.539063
-1,142300,KELP,2015,1,2013,25,,,2017,25,,,,,2016,-7550.474609
-1,142300,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2142
-1,142400,RAINFOREST_RESIN,10002,3,9996,2,9995,29,10004,2,10005,29,,,10003,2142
-1,142400,KELP,2013,31,,,,,2017,31,,,,,2015,-7550.460938
-1,142500,KELP,2015,5,2013,23,,,2016,1,2017,22,,,2015.5,-7550.271484
